@RELATION drive
@ATTRIBUTE Velocity NUMERIC
@ATTRIBUTE LateralVelocity NUMERIC
@ATTRIBUTE LaneOffset NUMERIC
@ATTRIBUTE LatAcc NUMERIC
@ATTRIBUTE LonAcc NUMERIC
@ATTRIBUTE HeadingError NUMERIC
@ATTRIBUTE Lane NUMERIC
@ATTRIBUTE previousSteer NUMERIC
@ATTRIBUTE previousThrottle NUMERIC
@ATTRIBUTE previousBrake NUMERIC
@ATTRIBUTE stopDelay NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE SpeedLimit NUMERIC
@ATTRIBUTE IntersectionLeftTurn NUMERIC
@ATTRIBUTE IntersectionRightTurn NUMERIC
@ATTRIBUTE IntersectionLeftIntersection NUMERIC
@ATTRIBUTE IntersectionRightIntersection NUMERIC
@ATTRIBUTE LightDistance NUMERIC
@ATTRIBUTE LightStatus NUMERIC
@ATTRIBUTE DistanceOfNextTurn NUMERIC
@ATTRIBUTE AngleOfNextTurn NUMERIC
@ATTRIBUTE DistanceOfLastTurn NUMERIC
@ATTRIBUTE AngleOfLastTurn NUMERIC
@ATTRIBUTE OtherVehicleRay1_D NUMERIC
@ATTRIBUTE OtherVehicleRay1_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay2_D NUMERIC
@ATTRIBUTE OtherVehicleRay2_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay3_D NUMERIC
@ATTRIBUTE OtherVehicleRay3_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay4_D NUMERIC
@ATTRIBUTE OtherVehicleRay4_DeltaV NUMERIC
@ATTRIBUTE Steer NUMERIC
@ATTRIBUTE Brake NUMERIC
@ATTRIBUTE Throttle NUMERIC
@DATA
32.006945,0.057443,0.130859,2.814763,0.543579,-0.0306332228280827,1.0,2.161899,15.988919,0.0,0.0,300.0,35.0,300.0,39.343871037164185,300.0,300.0,300.0,0.0,2.6811176013433062,7.999993933113572,2.8370726248405522,1.999996456593248,57.867446,4.599228528370038,300.0,0.0,300.0,0.0,115.0145,61.17005067161004,2.208661,0.0,15.988919
32.491191,0.024434,0.009977,3.178489,0.523871,-0.011619951144595214,1.0,2.409326,16.084236,0.0,0.0,300.0,35.0,300.0,33.470956462072145,300.0,300.0,300.0,0.0,2.2884416763532704,8.000003209115183,3.3157600276343575,1.9999967131097223,58.681351,4.088102060106639,300.0,0.0,300.0,0.0,126.279134,59.80467944924754,2.403492,0.0,16.084236
32.957615,-0.019573,-0.105541,3.203687,0.51424,-0.02307470348317973,1.0,2.329038,15.988919,0.0,0.0,300.0,35.0,300.0,27.44775564836692,300.0,300.0,300.0,0.0,2.772522732572814,8.000002019316444,2.3356938327821672,1.9999938090554805,59.376458,3.3302998516527538,300.0,0.0,300.0,0.0,137.262853,58.13773554468796,2.299219,0.0,15.893607
33.413589,-0.032862,-0.13687,3.183958,0.505152,-0.002685780600678277,1.0,2.276736,15.988919,0.0,0.0,300.0,35.0,300.0,21.291998247572177,300.0,300.0,300.0,0.0,2.189598088433912,7.999983206908576,2.8796935861139916,2.000006525268276,59.924068,2.5020078379568886,300.0,0.0,300.0,0.0,147.928267,56.349606956051744,2.267205,0.0,15.893607
33.859663,-0.053518,-0.184802,3.233394,0.494164,-0.017958391084476038,1.0,2.262606,15.988919,0.0,0.0,300.0,35.0,300.0,15.028875548247926,300.0,300.0,300.0,0.0,2.869407575942265,7.999996602086504,2.1339334211374914,2.0000178735673892,60.3159,1.6648209311446678,300.0,0.0,300.0,0.0,158.249619,54.40329442362366,2.27519,0.0,15.893607
34.29355,-0.111406,-0.164259,3.013508,0.495176,0.0016607346021949084,1.0,2.074187,15.79829,0.0,0.0,300.0,35.0,300.0,8.713364729884761,300.0,300.0,300.0,0.0,2.1496529289588695,7.0000000835971115,2.7393852111442616,2.000006816377334,60.557252,0.8998420736580712,300.0,0.0,300.0,0.0,168.195794,52.28843714505342,1.898081,0.0,15.79829
34.7558,-0.12109,-0.153862,1.726908,0.519091,-0.03735216518115303,1.0,0.98476,15.79829,0.0,0.0,300.0,35.0,300.0,2.753576420109913,300.0,300.0,300.0,0.0,2.753576420109913,1.0000005794444327,2.023680789462273,1.9999938024832205,60.670106,0.28899190573694256,300.0,0.0,300.0,0.0,177.793286,50.76280872782999,0.848224,0.0,15.655316
35.231674,-0.023217,-0.156601,0.955693,0.508454,-0.025057395364909703,1.0,0.623359,15.560001,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4645.428334638912,6.999999603485868,4.8774036187489545,1.0000005794444327,60.679314,-0.21979960195575643,300.0,0.0,300.0,0.0,187.20513,50.285282333543414,0.630748,0.0,15.560001
35.659123,-0.041578,-0.187264,0.824024,0.342227,-5.638111615641842E-4,1.0,0.586756,12.080991,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4638.824004551755,6.999999603485868,11.29253317804513,1.0000005794444327,60.597398,-0.659138160081028,300.0,0.0,300.0,0.0,196.541512,49.921212899181384,0.47479,0.0,6.886301
35.576923,-0.038092,-0.138623,0.214124,-0.146603,0.0126059546817944,1.0,0.058207,0.404853,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4632.1835099344,6.999999603485868,17.894080255019333,1.0000005794444327,60.475351,-0.5731796284316815,300.0,0.0,300.0,0.0,205.818083,49.66717811012545,0.020352,0.0,2.215844
35.642287,-0.002365,-0.060864,-0.202366,0.18739,0.010452916516534102,1.0,-0.170375,7.982428,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4625.5558309438575,6.999999603485868,24.506284473997926,1.0000005794444327,60.385925,-0.023911802502354362,300.0,0.0,300.0,0.0,215.091201,49.94361338857888,-0.182319,0.0,8.411347
35.817676,0.009412,-0.018239,-0.361196,0.128727,0.002213758169937156,-1.0,-0.266535,8.411347,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4618.899971793415,6.999999603485868,31.151388945040623,1.0000005794444327,60.479643,1.1960463626874542,300.0,0.0,300.0,0.0,224.4377,50.443755454610844,-0.249663,0.0,5.599543
35.70191,0.027008,-0.034939,-0.237212,-0.1444,-0.007021145421507821,-1.0,-0.150499,0.738456,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4612.236513858887,6.999999603485868,37.805065443378574,1.0000005794444327,60.823934,2.710871454425167,300.0,0.0,300.0,0.0,233.868514,50.8134654670221,-0.078747,0.0,1.167377
35.593123,-2.61E-4,-0.087771,-0.009069,-0.111571,-0.008534747308714974,-1.0,0.016425,1.786927,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4605.596960388537,6.999999603485868,44.43636956510669,1.0000005794444327,61.452521,4.218281780081938,300.0,0.0,300.0,0.0,243.344435,50.92404011058463,-0.007626,0.0,1.786927
35.497489,0.007262,-0.145852,7.87E-4,-0.103753,-0.00917191465874055,-1.0,6.3E-5,2.025215,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4598.9762575773475,6.999999603485868,51.05085464660862,1.0000005794444327,62.360502,5.712393665519549,300.0,0.0,300.0,0.0,252.836657,50.99858748655009,0.024508,0.0,0.595483
35.316299,-0.001391,-0.202957,0.06635,-0.197514,-0.008041220556128489,-1.0,0.050078,0.071248,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4592.380923779159,6.999999603485868,57.64148931734341,1.0000005794444327,63.553682,7.291402145205431,300.0,0.0,300.0,0.0,262.333879,50.9620172434002,0.049797,0.0,0.071248
35.133345,-0.004306,-0.249197,0.057262,-0.192117,-0.006109909019041542,-1.0,0.038757,0.071248,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4585.819796295372,6.999999603485868,64.19920478111688,1.0000005794444327,65.041469,8.871821923507035,300.0,0.0,300.0,0.0,271.820435,50.88883559019395,0.030064,0.0,0.166563
34.951556,-8.13E-4,-0.285428,0.040529,-0.195037,-0.00501640788278958,-1.0,0.026485,0.071248,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4579.292502533379,6.999999603485868,70.72397159672204,1.0000005794444327,66.816784,10.04975582815375,300.0,0.0,300.0,0.0,281.294741,50.831387567409806,0.029814,0.0,0.071248
34.770851,-5.66E-4,-0.314091,0.054671,-0.189499,-0.0038013096575511196,-1.0,0.038825,0.071248,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4572.799054476357,6.999999603485868,77.21548885983968,1.0000005794444327,68.703684,10.230093570143111,300.0,0.0,300.0,0.0,290.757365,50.762088538705065,0.041744,0.0,0.166563
34.593682,0.002689,-0.330181,0.163609,-0.188423,-9.334893504290781E-4,-1.0,0.128986,0.166563,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4566.338829602548,6.999999603485868,83.67432005078075,1.0000005794444327,70.623807,10.406418332228313,300.0,0.0,300.0,0.0,300.0,0.0,0.129478,0.0,0.166563
34.41511,-0.010283,-0.319293,0.135663,-0.192175,0.004001778175435275,-1.0,0.080991,0.071248,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4559.911663451187,6.999999603485868,90.10074682366485,1.0000005794444327,63.515774,-75.30864715956757,300.0,0.0,300.0,0.0,300.0,0.0,0.065463,0.0,0.071248
34.238723,-9.1E-4,-0.28509,0.086749,-0.188904,0.006557620878763267,-1.0,0.058714,0.166563,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4553.517800032671,6.999999603485868,96.494346022876,1.0000005794444327,49.509856,-75.05680831025883,300.0,0.0,300.0,0.0,300.0,0.0,0.059006,0.0,0.071248
34.068754,-0.002796,-0.236727,0.053135,-0.172543,0.008490852278027273,-1.0,0.034888,0.404853,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4547.156533747709,6.999999603485868,102.8556167862482,1.0000005794444327,35.558279,-74.70874382054983,300.0,0.0,300.0,0.0,300.0,0.0,0.02779,0.0,0.404853
33.927262,-0.003568,-0.182017,0.004596,-0.119845,0.009427116701966961,-1.0,0.00948,0.833771,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4541.077986264153,6.999999603485868,108.93431935296135,1.0000005794444327,21.948961,-73.97467764918395,300.0,0.0,300.0,0.0,300.0,0.0,-0.016322,0.0,1.453321
34.113009,-0.002113,-0.128039,-0.133289,0.617616,0.00736169406515706,-1.0,-0.117965,15.035767,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4534.7545802387385,6.999999603485868,115.2578561149651,1.0000005794444327,8.461385,-68.48027882990084,300.0,0.0,300.0,0.0,300.0,0.0,-0.119765,0.0,18.943701
34.861553,0.005659,-0.094201,-0.136096,0.793756,0.0031807927485896967,-1.0,-0.098538,21.517216,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4528.074967305554,6.999999603485868,121.93728609081407,1.0000005794444327,82.910352,10.138646258441923,300.0,0.0,7.221968,66.49958264738369,300.0,0.0,-0.092236,0.0,22.184423
35.585653,0.004541,-0.085266,-0.121008,0.84222,-1.3763666481225837E-4,-1.0,-0.087436,25.091543,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4521.777089123462,6.999999603485868,128.23470092704622,1.0000005794444327,84.740048,9.414384427206777,300.0,0.0,20.809857,75.49711439294478,300.0,0.0,-0.08703,0.0,25.091543
36.395734,0.006245,-0.097692,-0.120679,0.831025,-0.003444511998565915,-1.0,-0.085192,25.329832,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4514.804687913845,6.999999603485868,135.20634936580504,1.0000005794444327,86.490568,8.604951584881697,300.0,0.0,35.593596,77.01195862911537,300.0,0.0,-0.084002,0.0,25.61578
37.137883,0.007446,-0.129773,-0.119743,0.823975,-0.006419739867855602,-1.0,-0.082944,25.758753,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4508.229969373588,6.999999603485868,141.7801775925787,1.0000005794444327,87.967774,7.863616287658793,300.0,0.0,49.443739,77.92995791310503,300.0,0.0,-0.079318,0.0,25.61578
37.924438,0.009047,-0.185044,-0.05393,0.804504,-0.008719752209426314,-1.0,-0.022452,25.61578,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4500.959273693661,6.999999603485868,149.04976433718264,1.0000005794444327,89.419954,7.078103191456172,300.0,0.0,64.619333,78.7964943070058,300.0,0.0,-0.021388,0.0,25.61578
38.663412,0.003255,-0.249593,-0.041914,0.761493,-0.009595348988566817,-1.0,-0.029791,25.425146,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4493.825920412278,6.999999603485868,156.1820414428697,1.0000005794444327,90.67392,6.339840036220579,300.0,0.0,79.364395,79.57570117351935,300.0,0.0,-0.0296,0.0,23.995417
39.32835,0.005702,-0.322808,-0.045353,0.701586,-0.01072307603145029,-1.0,-0.025982,22.375051,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4486.561858134919,6.999999603485868,163.44505918217544,1.0000005794444327,91.796719,5.675896964642021,300.0,0.0,94.246436,80.26326704787857,300.0,0.0,-0.025929,0.0,22.375051
39.722139,0.004147,-0.405057,-0.047561,0.079339,-0.011761145510658976,-1.0,-0.028953,6.790984,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4479.188922159555,6.999999603485868,170.81698948546554,1.0000005794444327,92.808804,5.283208324322018,300.0,0.0,109.242742,80.67139783783,300.0,0.0,-0.031154,0.0,7.124589
39.964676,0.010121,-0.49585,7.56E-4,0.420759,-0.012880407706670566,-1.0,-0.020033,15.035767,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4471.774589114533,6.999999603485868,178.23037101025525,1.0000005794444327,93.778372,5.041985857620205,300.0,0.0,124.28397,80.92327959260143,300.0,0.0,0.045132,0.0,15.131083
40.359024,-0.01702,-0.580295,0.248487,0.421868,-0.008939698601762658,-1.0,0.175913,15.226398,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4464.294081558963,6.999999603485868,185.71008896227352,1.0000005794444327,94.508036,1.066476826551721,300.0,0.0,139.392034,81.33045860977211,300.0,0.0,0.178126,0.0,15.226398
40.749208,-0.032202,-0.624091,0.289514,0.415165,-0.00218756077786464,-1.0,0.169459,15.226398,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4456.7400840655955,6.999999603485868,193.26364691014533,1.0000005794444327,94.247244,-4.695347669544475,300.0,0.0,153.966823,81.73205379930747,300.0,0.0,0.165951,0.0,15.131083
40.94506,-0.028272,-0.61918,0.243222,-0.01914,0.0039903288155420805,-1.0,0.130808,7.315219,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4449.124637624005,6.999999603485868,200.8789879826487,1.0000005794444327,92.815403,-10.70872078097305,300.0,0.0,169.82361,81.93490444925317,300.0,0.0,0.120967,0.0,1.9299
40.796362,-0.017764,-0.579601,-0.005025,-0.179321,0.006427087704006549,-1.0,-0.051103,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4441.510696581152,6.999999603485868,208.4930409984671,1.0000005794444327,90.4909,-15.928758165280524,300.0,0.0,184.464299,81.7887545876329,300.0,0.0,-0.053054,16.257135,0.0
38.766019,0.020666,-0.540023,-0.074867,-2.952902,0.004070317255160922,-1.0,-0.031105,0.0,48.152637,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4434.06530392193,6.999999603485868,215.9385490001087,1.0000005794444327,87.098119,-18.04083297977576,300.0,0.0,200.169254,79.75842266323338,300.0,0.0,-0.027603,49.949566,0.0
35.935249,0.009333,-0.513997,-0.051865,-3.042268,0.0028152858966369546,-1.0,-0.023509,0.0,50.511108,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4427.10757767754,6.999999603485868,222.89631677058486,1.0000005794444327,83.953406,-17.00939343829635,300.0,0.0,214.208663,76.92172539283614,300.0,0.0,-0.026135,50.735725,0.0
33.12855,0.00719,-0.498852,-0.01653,-2.975289,0.0017619622397659065,1.0,-0.01512,0.0,49.724953,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4420.676155484684,6.999999603485868,229.3277272177198,1.0000005794444327,80.731039,-16.153211006321985,300.0,0.0,228.866681,74.05396694411537,300.0,0.0,0.009734,49.500336,0.0
30.380859,-2.24E-4,-0.486768,0.027745,-2.928014,0.002245470802445939,1.0,0.029322,0.0,49.275715,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4414.761548319532,6.999999603485868,235.24231256446285,1.0000005794444327,77.917923,-15.207645337996706,300.0,0.0,241.88137,71.06594120703555,300.0,0.0,0.02693,49.275715,0.0
27.727249,-7.56E-4,-0.471387,0.029719,-2.822292,0.003330751437920928,1.0,0.022825,0.0,45.681858,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4409.350389166962,6.999999603485868,240.65347856791826,1.0000005794444327,75.031135,-14.508234137370042,300.0,0.0,255.387173,67.74390766774385,300.0,0.0,0.023702,45.681858,0.0
25.133393,0.001418,-0.452832,0.02372,-2.767414,0.004113723593658058,1.0,0.024606,0.0,45.344936,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4404.427574026961,6.999999603485868,245.57632713481902,1.0000005794444327,72.499853,-13.720388852043918,300.0,0.0,267.252004,64.15820715590793,300.0,0.0,0.025527,45.344936,0.0
22.568909,0.002794,-0.431958,0.023221,-2.739453,0.005012672878190317,1.0,0.028555,0.0,45.344936,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4399.984892675611,6.999999603485868,250.01906282045005,1.0000005794444327,69.977554,-11.648320495775877,300.0,0.0,279.38984,60.202893126432706,300.0,0.0,0.029573,45.120316,0.0
20.375304,0.003923,-0.409497,0.02074,-0.757607,0.005868844142756059,1.0,0.030236,0.0,30.632574,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4396.008978915229,6.999999603485868,253.99504720232852,1.0000005794444327,67.843349,-10.358241110924064,300.0,0.0,289.892592,56.49020697364195,300.0,0.0,0.030259,3.566316,0.0
20.50566,0.004696,-0.384595,0.016994,0.906999,0.006734300558942531,1.0,0.029718,14.892796,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4392.218276059176,6.999999603485868,257.785837757322,1.0000005794444327,65.347824,-12.462491658047428,300.0,0.0,300.0,0.0,300.0,0.0,0.029002,0.0,19.801537
21.73891,0.001535,-0.355786,0.003817,1.417727,0.007417841307193582,1.0,0.011906,25.425146,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4388.288292650081,6.999999603485868,261.71592979748254,1.0000005794444327,62.349336,-16.995885719256517,300.0,0.0,300.0,0.0,300.0,0.0,0.004709,0.0,25.61578
23.075434,-0.001748,-0.324536,-0.01111,1.431029,0.007440006988694001,1.0,-0.013044,26.282986,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4384.1146892820625,6.999999603485868,265.88965282379417,1.0000005794444327,50.812659,-67.9188132584036,300.0,0.0,300.0,0.0,300.0,0.0,-0.016767,0.0,26.378304
24.388287,-0.002381,-0.293408,-0.017604,1.385389,0.0068624426326241005,1.0,-0.023185,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4379.693496129951,6.999999603485868,270.31096156647556,1.0000005794444327,38.572991,-69.11219515607964,300.0,0.0,300.0,0.0,300.0,0.0,-0.021554,0.0,26.521276
25.652885,-0.002108,-0.263867,-0.01919,1.337667,0.006107605184429021,1.0,-0.022047,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4375.032190678549,6.999999603485868,274.9723698365782,1.0000005794444327,25.105713,-69.99042298210296,300.0,0.0,300.0,0.0,300.0,0.0,-0.021419,0.0,26.378304
26.875514,-0.001793,-0.236279,-0.021429,1.293324,0.005393782973655682,1.0,-0.022645,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4370.139378764927,6.999999603485868,279.865269606462,1.0000005794444327,12.614711,-69.17449129488526,300.0,0.0,300.0,0.0,300.0,0.0,-0.02225,0.0,26.521276
28.058785,-0.001025,-0.211255,-0.020518,1.256007,0.004620602115022321,1.0,-0.01916,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4365.02250612918,6.999999603485868,284.9822115751615,1.0000005794444327,177.230454,-30.02965923408778,3.908058,35.20470823627166,300.0,0.0,44.745488,-12.886897090121263,-0.019366,0.0,26.521276
29.221138,-6.53E-4,-0.188794,-0.021701,1.239941,0.003926676657721832,1.0,-0.019887,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4359.68743172603,6.999999603485868,290.31733697784637,1.0000005794444327,172.145871,-27.086961676950782,300.0,0.0,15.423426,72.36613516842188,42.836238,-8.244812442237308,-0.019403,0.0,26.521276
30.368707,-2.01E-4,-0.169385,-0.020981,1.224234,0.00321297661999632,1.0,-0.018826,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4354.1372373309105,6.999999603485868,295.8675614386458,1.0000005794444327,168.555939,-15.358077231113047,300.0,0.0,29.711858,74.86397509987016,41.850322,-1.6595084522103996,-0.017559,0.0,26.521276
31.501836,3.37E-4,-0.152905,-0.019994,1.209162,0.0025994061214576585,1.0,-0.015269,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4348.374640946677,6.999999603485868,301.6301681333273,1.0000005794444327,166.391458,-10.863514712817935,300.0,0.0,43.215713,76.25886738567317,42.170313,5.424392429228501,-0.015599,0.0,26.521276
32.622795,2.68E-4,-0.139477,-0.023511,1.194861,0.0019439826274564305,1.0,-0.019504,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4342.402111489416,6.999999603485868,307.60268800472295,1.0000005794444327,164.600247,-9.278728093981435,300.0,0.0,58.09574,77.48540366797849,43.999128,13.551625825411255,-0.018911,0.0,26.521276
33.730419,0.001355,-0.12959,-0.023842,1.18486,0.0012671264902405063,1.0,-0.015649,26.616589,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4336.222062739712,6.999999603485868,313.78270521276215,1.0000005794444327,162.953476,-9.031927212558312,300.0,0.0,72.043058,78.6388793699662,47.058653,20.70308948875229,-0.017138,0.0,26.521276
34.825025,0.001078,-0.123608,-0.025784,1.168671,6.155252673009205E-4,1.0,-0.01794,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4329.836872526112,6.999999603485868,320.1678408064963,1.0000005794444327,161.277141,-8.37734597476226,300.0,0.0,87.373112,79.76112298260287,51.741265,27.627567025494688,-0.019931,0.0,26.521276
35.90767,0.002426,-0.122144,-0.033857,1.155868,-1.8222982720073047E-4,1.0,-0.022463,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4323.2488915885715,6.999999603485868,326.755741834498,1.0000005794444327,159.798564,-8.122791475599652,300.0,0.0,101.722405,80.85896714378251,57.168443,33.10947494087081,-0.022956,0.0,26.521276
36.978467,0.003307,-0.126416,-0.033931,1.14322,-0.0011121761592482763,1.0,-0.021391,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4316.460346442169,6.999999603485868,333.5441766957498,1.0000005794444327,158.258492,-7.733869665333334,300.0,0.0,117.478671,81.9404972347917,64.064836,38.13270806585321,-0.021509,0.0,26.521276
38.037702,0.003609,-0.136792,-0.033837,1.127334,-0.0019176805156288113,1.0,-0.020883,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4309.473403951158,6.999999603485868,340.53097871174094,1.0000005794444327,156.896847,-7.448706402132988,300.0,0.0,132.215052,83.00649976840833,71.227578,42.08422045602073,-0.020785,0.0,26.521276
39.038254,0.004648,-0.152539,-0.032038,1.110551,-0.002755473463171073,1.0,-0.018921,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4302.58173640689,6.999999603485868,347.4224851130476,1.0000005794444327,155.71839,-8.037881198802769,300.0,0.0,148.093758,84.01221659219513,79.627213,45.22167410224406,-0.017531,0.0,26.521276
40.0652,0.002315,-0.172803,0.037766,1.092732,-0.00271482474489207,1.0,0.040615,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4295.214084223306,6.999999603485868,354.78995548106343,1.0000005794444327,154.199562,-9.06494956240677,300.0,0.0,163.197841,85.04346323276341,87.871175,46.98033757759505,0.042664,0.0,26.521276
41.118568,-0.011252,-0.187207,0.061853,1.082929,-9.800896414574847E-4,1.0,0.032551,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4287.654386324512,6.999999603485868,362.3495062337352,1.0000005794444327,152.354675,-10.11867585134113,300.0,0.0,179.760943,86.10178189294291,97.123162,48.549556445638515,0.029066,0.0,26.521276
41.941081,-0.007526,-0.191602,0.049704,0.800967,1.1281808284880926E-4,1.0,0.026165,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4279.915250219094,6.999999603485868,370.0885470505256,1.0000005794444327,150.476894,-10.941348884478316,300.0,0.0,195.225449,86.92747979908258,105.915891,49.78313377560317,0.028471,0.0,26.521276
42.655967,-0.008283,-0.187085,0.048968,0.750314,0.0012610352911510473,1.0,0.027969,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4272.035582479544,6.999999603485868,377.96816343620065,1.0000005794444327,148.29537,-11.656421558038424,300.0,0.0,212.126489,87.64506456356963,115.66704,50.89012951894197,0.025585,0.0,26.521276
43.373323,-0.007346,-0.173901,0.019943,0.733857,0.002067010886429423,1.0,0.004434,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4263.702458082385,6.999999603485868,386.30127447080946,1.0000005794444327,145.972541,-12.373122552067034,300.0,0.0,229.169292,88.36434205019474,125.621815,51.88766990253407,0.001943,0.0,26.521276
44.053292,-0.002053,-0.156689,0.029616,0.726356,0.0023698080583578465,1.0,0.022179,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4255.559826287414,6.999999603485868,394.4439141517635,1.0000005794444327,143.705948,-13.053058927343667,300.0,0.0,245.023837,89.04552109092602,134.975487,52.75256080550389,0.024183,0.0,26.521276
44.727167,-0.008999,-0.134106,0.023371,0.720441,0.003213919097792498,1.0,0.004628,26.521276,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4247.291189702692,6.999999603485868,402.71258265182627,1.0000005794444327,141.119324,-13.726838479849924,300.0,0.0,262.331003,89.72069885406763,145.271269,53.570163804770026,0.001941,0.0,26.521276
44.989927,-1.87E-4,-0.107861,-0.015784,-0.183775,0.0031379972753307044,1.0,-0.013995,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,4238.917085743632,6.999999603485868,411.0867346549762,1.0000005794444327,138.625624,-13.989564377707119,300.0,0.0,278.413088,89.98411722545217,154.90776,54.10544560223307,-0.01424,0.0,0.0
